recipient_id,name,type,preferred_food_category,max_daily_quantity,zip_code,latitude,longitude
1,Bryan Johnson,pantry,bakery,86,36311,-88.623859,-136.071147
2,Stuart Williams,student,bakery,31,35627,-9.019096,1.474805
3,Kevin Cooley,shelter,dairy,61,40865,-13.4402605,154.154209
4,Richard Greene,pantry,bakery,84,26150,70.696942,35.106035
5,Sarah Brown,shelter,meat,46,55558,10.4971115,-46.502947
6,Carrie Leonard,shelter,vegetable,27,03713,18.3434885,173.356868
7,Bruce Delgado,student,dairy,18,67933,-49.8489025,-11.841198
8,Manuel Freeman,shelter,fruit,47,11038,0.909463,-74.766842
9,Tim Adams,pantry,dairy,27,23984,-89.014429,179.924849
10,Denise Joyce,student,bakery,99,75636,73.9493355,68.183639
11,Michael Hughes,student,vegetable,58,90286,-51.8934315,-128.672963
12,Kenneth Reyes,student,vegetable,34,32797,81.3694695,95.106441
13,Robert Dyer,student,dairy,44,33543,46.838817,-178.261864
14,Jacob Conrad,shelter,bakery,29,69337,-28.3015885,143.915393
15,Tiffany Mcdowell,student,vegetable,58,37819,80.172507,-177.939583
16,Russell Daniels,student,bakery,41,61610,-62.437873,-71.953730
17,Tracy Williams MD,pantry,bakery,7,16840,-40.277439,87.460593
18,Linda Alexander,student,dairy,25,73809,79.883697,-139.268117
19,Nicole Carter,student,fruit,30,43474,-35.5607915,-149.791793
20,Brandon Harris,shelter,fruit,36,70018,-57.5418505,127.736696
21,Mary Morgan,pantry,dairy,9,02616,-64.947232,-95.834195
22,Casey Johnson,pantry,meat,22,97821,-71.7657115,32.247813
23,Victoria Sanchez,pantry,bakery,73,40222,69.6716175,2.374314
24,Shelley Gonzalez,pantry,dairy,35,36030,-51.4113315,-111.061804
25,Kellie Smith,shelter,vegetable,76,57774,21.5209485,-11.265827
26,Carl Sanchez,shelter,fruit,33,56791,44.0632465,-120.206402
27,Julie Robinson,student,dairy,58,77809,-54.974685,14.058169
28,Michael Smith,shelter,fruit,19,57848,-61.9459845,151.732420
29,Kathleen Davis,student,vegetable,53,32302,-21.316475,72.222278
30,Cameron Johnson,pantry,bakery,56,60269,70.882280,-98.068632
31,Bailey Olson,student,meat,74,65687,78.826699,87.533080
32,Bryan Robinson,shelter,dairy,68,72812,33.8700405,-100.578932
33,Steven Gardner,student,meat,66,96406,-37.8851985,-121.528321
34,Mark Nichols,pantry,bakery,14,15608,21.793221,140.717696
35,Connor Williams,shelter,vegetable,12,06804,36.711744,105.784880
36,Jesus Garcia,pantry,meat,56,52065,33.931315,-106.979582
37,Jennifer Lopez,student,vegetable,67,45139,-68.2560505,-81.932094
38,Zachary Ryan,student,fruit,44,53055,-74.913938,22.918647
39,Charles Campbell,shelter,vegetable,27,26706,-19.3046585,-7.856003
40,Angela Graham,student,bakery,18,72573,72.855388,28.539299
41,Leroy Taylor,pantry,bakery,12,93952,53.799361,-142.574747
42,Timothy Davis,pantry,meat,83,74600,64.4494385,-170.574800
43,Alice Sanchez,pantry,meat,69,27230,-24.126078,-94.067543
44,Amanda Simpson,pantry,meat,87,64908,24.7956885,-75.739361
45,Steven Harrison,pantry,meat,48,34682,88.975042,57.995161
46,Ruben Patel,student,dairy,5,52977,72.609163,-133.404547
47,Robin Green,pantry,bakery,30,97045,-88.695324,-135.485966
48,Curtis Armstrong,pantry,vegetable,77,38731,53.247463,57.356003
49,Katelyn Peterson,shelter,bakery,10,62686,-14.6340255,-31.057246
50,Albert Gibbs,shelter,meat,96,97239,11.415891,70.702585
51,Elizabeth Lane,student,dairy,86,43647,-75.6974755,40.219283
52,Kayla Martinez,pantry,meat,25,50264,-84.8168945,120.601102
53,Michael Lindsey,shelter,fruit,7,62687,-75.4311825,7.851051
54,Jill Bryant,student,dairy,47,46034,86.673214,47.396344
55,Christina Gray,pantry,vegetable,94,87785,-51.4730925,98.754765
56,Alexis Roach,pantry,meat,60,44124,81.078400,139.428551
57,Kelly Zamora,shelter,fruit,35,77762,-64.302862,69.843121
58,Chelsea Smith,shelter,dairy,18,08204,-56.2067425,113.013375
59,Mark Moon,student,vegetable,19,81701,81.996972,136.732319
60,Nathan Keith,pantry,meat,49,64560,55.387129,-67.417541
61,Charles Steele,pantry,dairy,48,60058,-15.117447,-62.370055
62,Angela Ramirez,student,fruit,46,26093,67.9189515,-109.697234
63,Gregory Cole,student,vegetable,60,09884,-83.0455515,-131.484483
64,Jason Stokes,shelter,vegetable,69,69875,-56.7684315,137.825270
65,Angelica Collier,pantry,dairy,15,20037,-21.378130,141.873997
66,Mr. John Martin,shelter,vegetable,32,54423,67.779768,86.860823
67,Jeremy King,shelter,fruit,94,48006,18.0388735,5.396869
68,Anthony Lynch,pantry,fruit,96,56976,89.991087,69.895692
69,Lacey Ruiz,student,fruit,79,62608,-43.622952,-146.368222
70,John Waters,shelter,bakery,47,96420,-82.5288785,111.672220
71,Garrett Smith,shelter,meat,68,41822,59.946335,166.595094
72,Jennifer Patterson,shelter,meat,99,49530,12.808343,-24.082910
73,Stacy Spencer,pantry,vegetable,46,07846,40.812300,32.183232
74,Kristin Bush,student,dairy,99,36749,24.6100915,-23.439082
75,Jeffery Bray,student,fruit,93,90734,-0.866640,42.767355
76,Hannah Larson,shelter,bakery,46,94001,51.576605,-176.881720
77,Haley Mitchell,pantry,vegetable,18,53107,0.8332735,95.973537
78,Elizabeth Hill,shelter,bakery,58,86408,-34.0140905,-158.943117
79,Mr. Daniel Blanchard,pantry,bakery,63,25953,11.598893,173.715360
80,Wanda Kim,pantry,fruit,42,84693,-56.6318055,-75.908929
81,Andrew Harrison,shelter,bakery,89,34890,2.2888765,146.712853
82,Jane Gutierrez,pantry,bakery,95,74898,-25.5704935,56.700316
83,Heather Keller,student,bakery,33,01806,-53.479553,-146.707471
84,Samantha Sims,pantry,fruit,39,98142,60.6382605,169.561188
85,Vanessa Williams,shelter,fruit,5,73928,21.878817,-152.520678
86,Ronald Johnson,student,meat,17,67431,-41.0957295,-115.606771
87,Ian Larsen,student,fruit,89,45798,25.710081,-86.675376
88,David Sharp,student,vegetable,52,61086,15.425649,-117.347787
89,Leon Kemp,student,dairy,62,75377,67.386735,59.198479
90,Samuel Smith,student,meat,29,77711,40.730752,-0.352937
91,Mr. Mathew Larson,shelter,vegetable,18,45488,78.406514,158.221205
92,Sarah Santiago,student,vegetable,14,05159,17.4660985,-106.984752
93,Ricky Ortiz,shelter,vegetable,63,13115,21.124331,52.248100
94,Elizabeth Hughes,student,bakery,33,39347,-72.812529,161.392093
95,Charlotte Clark,student,meat,92,37685,47.484906,-115.649163
96,Jeremy Sanchez,shelter,meat,64,75258,65.1357495,154.853765
97,Kimberly Rangel,shelter,bakery,76,04539,46.9917945,171.270943
98,April Sheppard,shelter,vegetable,17,38570,-58.5429065,45.652077
99,Matthew Mendez,pantry,fruit,94,31505,63.2557665,-19.932570
100,John Whitaker,pantry,dairy,87,40082,30.5220495,-78.185191
101,Martin Johnson,shelter,vegetable,50,51793,43.870488,156.767606
102,Christopher Torres,student,meat,28,23562,-32.2085375,175.100770
103,Kimberly Bradford,student,bakery,36,97481,27.0997915,-24.324883
104,Susan Meyers,pantry,bakery,13,73163,1.4059125,41.565370
105,Debra Stewart,shelter,fruit,50,66050,-14.3426945,62.745904
106,Donald Davis,student,fruit,7,13051,61.9084915,168.574381
107,Michael Porter,student,fruit,47,46117,65.653329,-1.342321
108,Mr. Sean Hall,pantry,meat,8,75307,16.8998255,-150.022927
109,Brenda Collier,student,fruit,60,24794,66.3400045,17.792055
110,Michael Stevens,shelter,vegetable,60,06136,32.5323005,62.745937
111,Amy Schultz,student,meat,93,70548,-66.568359,-168.325363
112,Gerald Montoya,student,vegetable,97,04255,56.437011,47.716041
113,Mr. Sean Oneill,student,dairy,61,51187,-21.2228375,150.382808
114,James Davila,shelter,meat,13,70539,-79.847395,-178.978477
115,Jesse Mathis,shelter,dairy,16,47961,-83.091117,-130.910605
116,Rebecca Holland,shelter,meat,49,19146,-80.146620,177.922596
117,Susan Juarez,shelter,fruit,66,99127,19.7660665,-69.845304
118,William Williams,shelter,bakery,79,01688,-52.7247435,37.516142
119,Stacy Harris,pantry,dairy,9,13147,-58.2381855,-45.416298
120,Larry Butler,shelter,meat,47,69930,-16.2470055,-157.681809
121,Alexander Harris,student,meat,70,30298,-75.254638,78.045797
122,Heather Cardenas,student,meat,75,15685,75.768457,-100.941817
123,Joseph Webb IV,student,dairy,68,85566,-66.3417925,-64.623258
124,Dr. Laura Carroll,shelter,fruit,43,57848,-77.3751825,175.820395
125,Anthony Jones,pantry,dairy,83,40211,37.696465,-94.907673
126,Sarah Bush,pantry,bakery,24,44622,-44.9168585,-148.371611
127,Patrick Terry,shelter,meat,96,30470,-73.8853295,124.019768
128,Emily Williams,shelter,fruit,20,57677,-20.429182,28.155721
129,Nicholas Mathews,student,fruit,37,70158,53.286776,139.383162
130,Brandon Floyd,pantry,meat,5,65139,-14.777759,50.709875
131,Brittany George,pantry,bakery,38,79266,-2.550864,-65.016441
132,Faith Alexander,shelter,bakery,83,49071,25.4897765,-152.474328
133,Jacob Saunders,student,fruit,88,56611,89.162886,-131.610204
134,Jessica Luna,shelter,bakery,77,62865,46.055701,101.109986
135,Shawn Hines,pantry,bakery,47,43333,74.2981775,-121.807695
136,Steven Taylor,shelter,vegetable,23,70443,57.4476055,27.370079
137,Jared Hanson,pantry,meat,68,46222,-86.336159,-92.380738
138,Carlos Peters,student,meat,33,80973,40.7775255,-129.787709
139,Nicole Young,pantry,fruit,11,61910,51.246867,102.949834
140,David Zhang,pantry,fruit,63,82266,-38.6762405,-1.650854
141,James Patton,student,meat,25,78258,-35.770712,-131.951681
142,Dr. Cathy Estes,student,vegetable,10,28897,-58.5992605,164.056851
143,Jennifer Miller,pantry,fruit,15,58278,-3.7339885,95.408812
144,Steven Cherry,student,vegetable,51,05999,62.1213825,63.047131
145,Jesus Herman,pantry,bakery,24,92395,-63.7187455,166.180550
146,Brian Stevens,student,meat,15,03239,-1.7967395,-71.192003
147,Alison Mcintosh,pantry,fruit,50,86204,-4.5524185,162.644498
148,Deborah Powers,pantry,dairy,83,25236,49.4625795,3.082799
149,Zachary Walter,student,meat,14,30599,1.357493,-153.680679
150,James Lawrence,student,vegetable,93,41222,-33.703440,-122.052405
151,Sean Monroe,shelter,dairy,99,72708,-28.2044025,-45.054861
152,Tracy Bailey,pantry,bakery,77,02383,-57.692424,-22.696513
153,Maria Roberts,student,bakery,90,56582,84.5652035,23.050026
154,Kevin Burns,shelter,dairy,17,14378,-45.782095,-7.459901
155,Jerry Harris,pantry,bakery,89,55231,-30.1497215,-161.859094
156,Julie Howe,shelter,dairy,51,17080,-63.920514,174.253220
157,Joseph King,student,vegetable,8,96801,71.597968,-25.395022
158,Warren Anderson,student,meat,55,00821,-31.748617,172.133090
159,Michael Baird,student,fruit,57,50895,25.1960715,-15.258963
160,Norma Leblanc,shelter,meat,19,45943,3.8551265,121.530724
161,Thomas Smith,student,meat,6,84192,41.0095245,41.527661
162,Tina Martinez,student,meat,64,69689,28.3434375,136.128841
163,Haley Evans,student,dairy,81,08689,7.504497,-49.928613
164,Angela Mitchell,shelter,bakery,47,96550,37.9709305,-159.177898
165,Marcus Johnston,pantry,fruit,44,61040,67.202899,144.628206
166,Jennifer Reeves,student,dairy,37,39440,22.307958,-145.952167
167,Sean Figueroa,shelter,vegetable,49,92787,-51.945492,142.598079
168,Kevin Browning,pantry,dairy,65,38302,-45.8996905,-120.928799
169,Beth Cox,student,dairy,95,56826,-58.376124,-147.225726
170,Lisa Flores,pantry,bakery,86,92754,47.8488655,-25.992406
171,Stanley Snyder,shelter,meat,32,86906,-19.2961265,-53.091847
172,Jamie Fischer,shelter,fruit,79,19411,-31.038651,-98.816206
173,Misty Fisher,shelter,bakery,56,70849,-59.055000,173.681855
174,Paula Miller,pantry,dairy,6,92201,24.805701,15.134832
175,Leslie Anderson,pantry,fruit,16,32840,27.1883795,-153.561876
176,Amanda Ellis,pantry,vegetable,41,10678,-9.9551955,-50.877989
177,Brittany Woods,student,dairy,71,68940,-8.390984,81.893969
178,Jason Castaneda,student,vegetable,18,27939,-31.5790795,-11.228076
179,Annette Nunez,student,fruit,53,18465,77.7203055,-146.657455
180,Mr. Daniel Rivera,shelter,vegetable,53,72262,3.4692835,-176.807569
181,Stephanie Higgins DDS,shelter,meat,79,20937,-54.1043155,151.775151
182,Lauren Harris,pantry,meat,69,09542,-55.0706935,-25.611535
183,Brian Gibson,shelter,vegetable,16,87610,-9.065949,-155.626862
184,Karen Thompson,shelter,fruit,78,58666,-42.3167785,-141.745946
185,Kimberly Vargas DDS,pantry,meat,78,51466,40.459453,112.511141
186,Mr. Kevin Rogers,student,meat,72,26136,-26.241715,-141.019436
187,David Hubbard,pantry,vegetable,11,35593,18.750488,-49.530576
188,Robin Calhoun,student,vegetable,25,09683,18.517251,129.492280
189,Jacqueline Bryan,student,vegetable,8,49859,-49.0760625,99.857072
190,Todd Shea,student,dairy,61,22705,-51.3121235,-31.757843
191,Nancy Dunn,shelter,bakery,52,31424,27.047011,-85.610183
192,Mathew Matthews,shelter,bakery,87,96787,-15.151680,67.705127
193,Raymond Rush,shelter,bakery,90,26686,-27.973789,42.891963
194,Ryan Harper,pantry,fruit,80,87440,18.8556585,6.945125
195,William Larson,pantry,meat,93,30183,50.4632745,-12.266939
196,Scott Fry,student,bakery,30,07768,-28.9468995,-70.578233
197,Richard Gates,shelter,dairy,63,33398,35.945230,-0.690375
198,Jennifer Gilbert,pantry,meat,52,19497,42.745576,170.543950
199,Jessica Pham,student,fruit,92,76971,5.3753305,61.586310
200,Jacob Anderson,pantry,bakery,32,80599,1.4878035,-65.133374
201,Jamie Taylor,student,vegetable,78,25306,-36.572610,-89.671234
202,Pamela Adams,student,meat,73,07561,4.9132735,59.236290
203,Janet Martinez,pantry,bakery,15,52875,-1.156078,-152.034027
204,James Martin,pantry,bakery,56,23545,36.998897,144.111754
205,Carolyn Salazar,student,fruit,27,24284,-25.2367885,171.491300
206,Jacob Herrera,student,meat,31,98562,74.987345,-16.487882
207,Tristan Hunt,student,bakery,81,57870,-6.0164115,-89.485290
208,Evelyn Lawson,shelter,fruit,74,04372,77.855357,-56.304636
209,Erin Porter,shelter,vegetable,75,47679,-21.556213,-63.683607
210,Heather Sullivan,shelter,dairy,5,28983,39.018142,-130.846831
211,Jerry Miller,pantry,bakery,50,32376,42.933672,-1.960004
212,Melissa Williams,shelter,vegetable,27,13906,42.8565755,-146.201991
213,Ralph Mcdowell,student,meat,57,26248,-37.864701,-170.832544
214,Amber Wade,student,vegetable,68,70353,81.442708,-85.050632
215,Lori Williams,pantry,meat,10,91409,-53.458470,-124.603853
216,Michael Valdez,student,meat,68,96745,-30.3182445,177.530837
217,Victoria Gray,shelter,fruit,57,19976,88.5090475,-87.897052
218,Dennis Franco,shelter,fruit,5,32759,-13.5344535,28.151131
219,Stefanie Miller,pantry,fruit,16,44942,-8.0339965,-115.108914
220,Robert Brown,pantry,bakery,97,45474,45.239200,50.798424
221,Leah Delgado,student,vegetable,16,78406,44.8253915,-134.230837
222,Amanda Heath,shelter,fruit,42,14812,-33.047234,-158.701237
223,Lisa Marshall,shelter,bakery,74,90818,79.5320395,-92.468809
224,Clayton Grimes,pantry,bakery,61,59935,-0.719209,-161.396130
225,Mark Bailey,pantry,dairy,40,40574,68.538224,57.763367
226,Gary Price,shelter,meat,26,52014,53.0280805,-134.986110
227,Jeffrey Gould,student,dairy,34,58690,70.7582085,-2.085336
228,Raymond Richmond,pantry,bakery,16,81431,-47.8465285,100.275649
229,Michael Hardin,student,dairy,65,36846,-1.726039,-8.097543
230,Ashley Galloway,student,dairy,59,35882,3.516950,107.385055
231,Samantha Garcia,shelter,meat,7,80941,89.089185,28.550849
232,Arthur Jimenez,pantry,meat,61,77169,-53.460603,-160.845290
233,Scott Baker,student,dairy,45,93272,83.418912,45.710255
234,Luke Carey,pantry,meat,70,50760,36.916609,-160.139968
235,Alex Dalton,pantry,fruit,86,01948,45.136536,-127.299990
236,Ashley Freeman,pantry,fruit,5,52360,52.6235295,81.258781
237,Stephanie Bradshaw,student,vegetable,29,10075,53.149641,171.332874
238,Maria Rodriguez,shelter,bakery,41,54227,58.983265,123.797384
239,Elizabeth Morgan,pantry,dairy,59,40424,-35.0166775,96.471099
240,Jennifer Werner,student,meat,13,35542,-13.2695375,-6.482820
241,Michael Murillo,pantry,bakery,63,51671,-59.550020,53.594822
242,Laura Miller,pantry,meat,20,22954,-66.467129,67.602907
243,Jeremy West,shelter,vegetable,31,36321,-4.319237,-162.816875
244,David Mccall,shelter,dairy,55,30770,-45.513711,-126.578185
245,Tina Burns,shelter,meat,26,52234,-23.8879055,-7.952400
246,Stanley Wallace,shelter,vegetable,27,70198,-51.029724,-24.044871
247,Marc Baker,student,vegetable,33,16529,-50.005991,-5.049041
248,Ashley Martin,student,fruit,34,85614,49.506821,-115.490721
249,Michael Barber,pantry,dairy,66,00861,-72.386438,114.151100
250,Scott Robinson,pantry,bakery,48,88709,-85.2741285,132.940368
251,Mark Hunt,student,bakery,92,80961,-88.855330,-21.098019
252,Donna Middleton,student,dairy,66,12441,22.7468885,141.024186
253,Emily Simpson,pantry,vegetable,50,86741,49.5084485,80.527023
254,Sabrina Mullins,student,vegetable,36,43512,47.634071,149.857323
255,Cameron Smith,pantry,vegetable,10,22622,47.3423225,-21.621981
256,Jeffrey Smith,pantry,bakery,11,77373,-28.2659965,-147.929865
257,Robert Morris,pantry,fruit,66,83403,-84.8914275,-19.538655
258,Tammy Stephenson DDS,student,meat,24,06964,-70.687071,-77.864144
259,Jordan Williams,pantry,bakery,63,91124,71.5885195,-140.895114
260,Eric Mitchell,shelter,dairy,90,28379,87.0695195,97.446284
261,Bryce Peterson,pantry,bakery,14,38912,73.2025565,108.335973
262,Brian Evans,pantry,meat,96,71938,61.799056,12.176053
263,Megan Moran,pantry,bakery,30,24258,54.232323,-105.326929
264,Colton Lee,pantry,meat,27,13533,27.5757045,-168.501757
265,Allison Hayes,pantry,vegetable,43,37919,53.1753545,142.853544
266,Tara Bartlett,student,fruit,60,81624,77.0348835,145.466166
267,Alexander Garcia,pantry,vegetable,58,71272,29.898229,21.788283
268,Rachel Smith,pantry,fruit,71,55800,29.6399395,-40.502387
269,Donald Wagner,student,meat,11,90903,-51.6477715,134.545116
270,Elizabeth Yates,student,fruit,26,89348,74.800199,-160.553281
271,Heather Smith,shelter,fruit,96,41261,-15.793853,-39.149285
272,James Caldwell,pantry,vegetable,27,67391,73.549511,-45.633211
273,Carrie Cole,pantry,vegetable,38,10890,-70.9069015,-117.300926
274,Derek Good,pantry,dairy,38,47647,14.1888445,84.124666
275,Timothy King,shelter,meat,26,87995,65.786008,138.196764
276,Patricia Patterson,pantry,fruit,25,64961,-47.360622,-64.684090
277,Gabriel Baker,shelter,meat,63,01493,32.702681,110.673812
278,Matthew Smith,student,dairy,18,73536,-70.2215815,147.868087
279,Robert Nelson,shelter,dairy,92,03435,-42.2376155,11.100277
280,Anthony Perry,student,fruit,49,09618,78.985549,-7.119447
281,Michael Melton,shelter,meat,91,82437,-0.654595,-23.090489
282,Jessica Montgomery,student,meat,31,06252,-48.845819,44.081047
283,Sharon Sanchez,pantry,meat,23,77914,69.309000,18.077715
284,Stephanie Mack,shelter,meat,76,02089,74.2286865,-106.339721
285,Christine Haley,pantry,vegetable,24,87104,66.719603,171.094321
286,Michael Harris,pantry,meat,96,18109,9.4670445,-165.319880
287,James Pierce,student,meat,43,68931,-87.614055,65.588176
288,Sarah Collins,pantry,bakery,5,52020,-57.8613745,30.165743
289,Lisa Price,student,dairy,22,66021,-0.311843,100.124194
290,Mary Ramirez,pantry,meat,16,46718,-37.892763,137.358373
291,Debra Gill,pantry,dairy,61,79863,-39.3471075,140.703484
292,Patrick Williams,shelter,dairy,16,17328,-44.4120105,-128.790826
293,Sandra Hester,pantry,vegetable,54,82438,28.8988355,-89.393516
294,Vernon Brown,shelter,meat,47,68769,37.2085535,128.240356
295,Amanda Sanchez DVM,student,fruit,82,65284,10.253494,102.587945
296,Mark Sullivan,pantry,dairy,53,46781,-66.6651615,61.567764
297,Jamie Jacobson,student,fruit,6,11776,53.8905265,19.539672
298,Brittney Scott,student,vegetable,86,87117,79.0691475,-117.863455
299,Ashley Jenkins,shelter,meat,62,40784,75.599602,-61.131434
300,Isaac Morris,student,dairy,92,91383,54.1708465,83.563701
301,Kimberly Jones,shelter,bakery,79,98852,89.155340,-25.732570
302,Katrina Rowe,pantry,bakery,41,09406,-23.617430,-43.225643
303,Robert Parker,shelter,fruit,47,74239,-56.669013,-41.410973
304,Michelle Garza,shelter,vegetable,16,03204,-74.5478175,-46.795593
305,Seth Howard,pantry,meat,31,68429,-30.0511745,152.472410
306,Amy Johnston,shelter,vegetable,29,17054,60.3604715,-63.789984
307,David English,pantry,dairy,23,10856,4.258513,15.903913
308,Paula Scott,shelter,meat,65,36336,-37.6937695,-139.183503
309,James Moore,pantry,vegetable,65,97279,-67.668128,-50.537136
310,Tracie Lewis,shelter,fruit,6,33588,22.5540435,138.384436
311,Diana White,shelter,meat,9,37899,-16.561669,28.159754
312,Cindy Fisher,student,fruit,82,78732,1.559226,-4.793159
313,Heather Moore,student,dairy,21,76481,-66.528102,-47.279582
314,Jonathan Foster,shelter,dairy,74,80452,8.7698255,-52.277116
315,John Copeland,student,fruit,38,20504,-47.416783,130.311597
316,David Miller,pantry,dairy,97,43910,18.6982045,109.980396
317,Matthew Pierce,pantry,vegetable,44,60281,85.4823875,95.368457
318,Douglas Smith,shelter,vegetable,11,80614,31.793182,-115.521004
319,Samuel Bryant,shelter,dairy,58,36837,-63.162724,117.760061
320,Samantha Young,shelter,vegetable,40,95280,-41.738344,-177.771687
321,Larry Wood,shelter,dairy,23,34026,80.064698,-165.805865
322,Catherine Cisneros,pantry,meat,20,43654,-24.8219475,-18.928901
323,Jamie Larson,shelter,bakery,65,65981,80.4953995,-35.621718
324,Carla Jensen,shelter,dairy,57,65884,4.4024215,-34.380229
325,Sheryl Jimenez,shelter,dairy,65,96639,-16.031204,8.252879
326,Brian Ochoa,pantry,bakery,87,90475,78.6159505,-169.054740
327,Gregory Avila,student,bakery,98,87683,10.435828,112.248493
328,Shannon Ramos,student,fruit,95,32835,-1.166468,-98.095900
329,Mitchell Horne,pantry,bakery,12,44339,-2.8176815,168.195023
330,Toni Munoz,pantry,meat,40,22037,-33.8784735,28.888688
331,Beth Jones,pantry,vegetable,87,68541,74.580320,86.424269
332,Tiffany Payne,shelter,bakery,70,62166,71.323004,80.771146
333,Michelle Myers,shelter,fruit,20,62537,-40.8156675,122.396912
334,David Smith,shelter,fruit,10,78590,46.6013685,124.666652
